release_date,release_date
1900,1
1922,294
1923,657
1924,633
1925,903
1926,1421
1927,1200
1928,1376
1929,1126
1930,1606
1931,1016
1932,1095
1933,1126
1934,955
1935,1407
1936,1643
1937,1288
1938,1233
1939,1668
1940,1848
1941,1596
1942,1743
1943,1203
1944,1394
1945,1737
1946,2149
1947,1989
1948,2180
1949,2203
1950,3071
1951,2603
1952,2597
1953,2919
1954,3576
1955,4063
1956,3882
1957,3790
1958,4346
1959,4523
1960,5002
1961,4753
1962,5006
1963,4429
1964,4768
1965,5200
1966,2641
1967,4950
1968,5229
1969,5292
1970,5591
1971,5453
1972,5998
1973,5713
1974,6341
1975,6624
1976,6133
1977,6618
1978,6505
1979,6865
1980,8311
1981,7651
1982,7545
1983,7134
1984,7794
1985,7893
1986,8924
1987,8387
1988,8932
1989,9751
1990,10203
1991,9912
1992,10045
1993,7032
1994,10716
1995,11591
1996,12058
1997,12349
1998,12485
1999,12484
2000,7557
2001,7259
2002,8879
2003,8210
2004,9251
2005,8857
2006,8751
2007,8770
2008,9714
2009,9593
2010,9597
2011,9689
2012,9744
2013,10557
2014,11252
2015,10591
2016,11083
2017,9889
2018,10936
2019,11907
2020,13937
2021,6281
